,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
0,35.3003,0.16726571,31.006275,36.32142,39.22002,8.213745,162.46378,132.78241,129.30556,118.813156,0.74187946,0.7180767,0.19419175,0.6968151,1.2358488,1.041657,9.36396,5.0876493,8.02544,4.170143,0.037908997,1.6065162,1.2417771,0.56832135,5.2324014000000005,0.6930708999999999,6.2217383,1.3551984,16.809525,0.5194042999999999,737.01953,0.37476924,1291.6824,0.22211586,-125.761925,-0.7256326999999999,1699.1815,0.16563588,-113.20851,-0.79032004,2659.368,0.11468005,-115.38708000000001,-0.75560045,-7.5935545,-0.69488156,17.375729999999997,0.44070876,0.10740964,0.2782524,-0.012046301,-0.8577845,-1.4851463,8.287442,0.063285224,-0.0026172216,3.520757,2.6870391,0.16352941,0.13643678,0.1882353,0.3596169
1,32.630676,0.16375720000000002,27.819571999999997,34.989292,36.140809999999995,8.321236,308.7309,427.52792,96.77059,105.48586999999999,0.8673927,0.6173673000000001,0.26443228,0.8907404000000001,1.3568908000000002,1.0924585,9.243902,5.3014827,7.805896000000001,3.7684054,0.049066227000000004,1.4205496000000002,1.1894896000000001,0.5290198,4.4819508,0.81907487,6.402357,1.1111096,20.193892,0.34140602,751.9538,0.354873,1293.6036,0.1792526,-112.7689,-0.84124315,1706.662,0.16276976,-105.45818,-0.86683613,2678.8394,0.11276889999999999,-108.61786000000001,-0.81280094,-8.182131,-0.53466785,18.65648,0.33354488,0.11726312,0.21427478,-0.012441043999999998,-0.8336537,0.7666866,5.722560400000001,0.08387761,-0.0027239516,3.840246,2.6985352000000002,0.17485714,0.15613861,0.17514285,0.23912185
2,30.118409999999997,0.14135075,27.371634999999998,29.566741999999998,31.82722,4.455585500000001,251.52147000000002,428.3023,137.8968,214.89232,0.66970366,0.64962184,0.26782075,0.6854018,0.94567513,0.6778544,7.935271000000001,4.7036176,6.212897,4.495105000000001,0.026532296,1.625812,1.2108927,0.62303627,4.5292377,0.612731,1.3377621000000002,5.917026,16.405972,0.5568081,659.6374,0.38434544,1386.9626,0.16083243,-73.65034,-1.2950768,1650.8943,0.14438239,-76.15445,-1.166652,2599.363,0.10061609,-76.96005,-1.1469966,-9.541025999999999,-0.6040041,17.865710999999997,0.4273652,0.11397913,0.2547787,-0.026698548,-0.5808054,-2.8324142000000005,9.668135000000001,0.07426263,-0.010460598,3.7205082999999997,2.957234,0.20615384,0.17310461,0.118688524,0.21348378
3,27.942001,0.115258224,25.756647,27.308596,30.01357,4.2569237,176.81423999999998,171.24303,50.4619,52.123634,0.53445834,0.5291195,0.23157600000000003,0.51540315,0.82326543,0.59168947,7.250925,3.6953452000000007,4.7656727,2.2115683999999995,0.022316184,1.4055687,1.2600368,0.6645251999999999,4.3150224999999995,0.6215936,-0.80350596,-8.791528999999999,17.418879999999998,0.61796236,618.7929,0.39204657,1386.2679999999998,0.16036041,-76.38882,-1.2951025,1623.1744,0.14408934,-80.89346,-1.1360351999999998,2567.3564,0.09993386,-81.64218000000001,-1.1174984,-11.955601,-0.5388691,19.572865,0.40718654,0.12210197,0.21965905,-0.033903672999999995,-0.48001412,-3.826162,9.678388,0.07320904,-0.014296073000000001,3.9155471,3.0419717,0.18911391,0.14344046,0.13055556,0.12861322
4,29.504848,0.10586451,27.129915000000004,29.312778,31.496510999999998,4.3665959999999995,166.0991,278.06262000000004,102.38089000000001,357.2829,0.5651629,0.5243392,0.23846117,0.5954973000000001,0.8537495,0.6152884,6.558567,3.0493395,4.1850824,2.0811276000000003,0.023272248,1.7170625,1.1931882,0.6330078,4.717926,0.6184805999999999,-0.33190355,-26.184179999999998,15.044873999999998,0.664499,609.5028,0.40886432,1409.6403,0.16863827,-67.994286,-1.4115030000000002,1607.485,0.14589620000000003,-70.16788000000001,-1.2704612,2539.8720000000003,0.09445259,-70.98288000000001,-1.2469591999999998,-10.008372999999999,-0.6186246,18.140123000000003,0.43365204,0.116528265,0.25127512,-0.02921106,-0.521468,-4.3022160000000005,10.410373,0.069893904,-0.013580735,3.6274357000000004,2.5681674,0.24771604,0.1851035,0.12901315,0.17686507
5,31.2632,0.09058696,28.951775,31.188579999999998,33.281414,4.3296394,174.28015,316.22092000000004,103.60537,127.91019399999999,0.5743267,0.5082656,0.2637228,0.59391624,0.87202716,0.6083044,7.999649000000001,3.7679636,4.165554,2.3218055,0.020367736,1.6497,1.1443156,0.75535274,5.413158999999999,0.5680145000000001,1.1242831,8.762039,15.521953,0.83315,565.8739,0.38429475,1408.5654,0.13773279,-72.332886,-1.3418086,1554.432,0.15762073,-75.69981,-1.2006113999999999,2492.8289,0.09010057,-78.19923,-1.1360295,-9.604103,-0.6283588999999999,17.366493,0.46729589,0.10994026,0.22603364,-0.028789912999999997,-0.47322077,-1.4676683000000001,10.40726,0.078907855,-0.008136500999999999,4.0,2.5380712000000005,0.24100000000000002,0.16083843,0.14888889,0.18507923
6,27.442814000000002,0.26151030000000003,22.916494,25.152409,29.738575,6.8220806,433.9365,746.2193599999999,115.21236,147.57802,0.54520303,0.77486205,0.10695407,0.46342096,0.9114815999999999,0.8045275,8.583899,5.0799074,6.429348,3.7397592000000004,0.038250916,1.6169525,1.5025978000000002,0.62658894,1.7077453000000002,1.5571928999999998,-3.412804,-2.80367,8.299928999999999,1.3926516000000002,827.2763,0.3443751,1139.0083,0.2652983,-126.94946999999999,-0.7581946999999999,1810.8667,0.16665772,-125.17945,-0.7673397,2777.1890000000003,0.11211113,-126.77413999999999,-0.7421274,-5.8221498,-1.1384252000000001,16.373518,0.5057828,0.067662805,0.4360553,-0.014103302,-1.5834888,-2.8279088,9.825636,0.019629433999999998,-0.0022720382999999998,3.2118056,2.6968248,0.12580645,0.09888977,0.225,0.3213969
7,25.699061999999998,0.21860370000000004,22.639889,24.295425,26.747551,4.107662,419.54305999999997,934.34564,212.58575,285.8628,0.5569113,0.62174463,0.2082386,0.51761174,0.8723974,0.6641588,7.3852253,3.8890653,5.5469885,2.7226527000000003,0.03792268,2.3093977000000003,1.4921491000000002,0.59124607,1.9665787000000001,1.4284446000000002,-4.3229747000000005,-1.6410139,9.354069,0.97311723,737.8405,0.38137856,1228.2389,0.24031359,-106.63067,-0.9467135,1763.6699,0.1799095,-104.90831000000001,-0.9348289000000001,2710.2297,0.114656135,-105.78363,-0.9168843000000001,-8.344785,-0.8120158000000001,16.248598,0.48467794,0.061568002999999996,0.4704210999999999,-0.018559093000000002,-1.1055607,-2.835832,9.430594000000001,0.01395676,-0.0049332995,3.7437606,3.0012505000000003,0.14722222,0.13662826,0.17485294,0.22753470000000003
8,27.619312,0.26376346,22.952019,24.838518,33.50541,10.553390499999999,405.51538,486.08063,193.76292,199.43553,0.5131207999999999,0.6889755,0.18997529999999999,0.43810588,0.7954616999999999,0.6054864000000001,6.6377997,3.8901392999999995,4.9279757,1.9482686999999999,0.046078548,1.5233872,1.7262281000000004,0.61040413,1.5124518999999998,1.9595801,-3.2114046000000003,-3.1755602,11.432768,0.96921647,743.5876,0.38746637,1246.8357,0.23337854,-130.72513,-0.71918255,1711.088,0.16882135,-127.32311000000001,-0.7293147,2702.699,0.121144764,-129.17847,-0.7009794,-6.210242,-0.9619533000000001,16.977785,0.5225401,0.05438813,0.6119036999999999,-0.012093146,-1.4052091,-2.6225936,10.070005,0.014635648000000001,-0.0016402537,3.1727377999999997,3.3588687999999993,0.09701754,0.064071365,0.18035087,0.17864956
9,28.0437,0.31222844,22.955679999999997,24.923745999999998,28.886507,5.930826000000001,540.1484,826.7652,217.53705,197.60251,0.54456794,0.64615107,0.22893417,0.45805222,0.8694886000000001,0.6405544,6.858294,3.7484224000000004,5.799424,2.785593,0.039533984,2.0112883999999998,1.6004383999999998,0.6424774000000001,1.6998464,1.7195672999999998,-2.8021013999999997,-2.7894845,8.832550999999999,1.1245822,715.0751,0.43054292,1207.3993,0.24063320000000005,-116.319824,-0.8416283000000001,1698.6512,0.18691567,-112.32014,-0.8565133,2660.9502,0.123944655,-113.75353,-0.8298674000000001,-6.537543299999999,-1.1973501,15.94692,0.5598132,0.042048885999999994,1.0295721,-0.014194485,-1.2632827,-3.3322667999999998,10.858792,0.008864420999999999,-0.00448235,3.7658803,3.7289677000000006,0.10707317,0.078328386,0.14246914,0.13567875
10,26.463388000000002,0.27975124,22.270092,24.50431,26.544216,4.274124,260.2551,239.00665,259.4368,244.93147000000002,0.49058527,0.666998,0.16837363,0.43073142,0.7770515,0.60867786,5.6941767,3.0333445,4.83272,1.9280096000000002,0.031369988,1.8199903999999998,1.5113159999999999,0.5788251,1.6741603999999999,1.4712768,-3.8190958,-1.710937,11.012175,0.88925403,754.7653,0.35088256,1233.4487,0.19695114,-108.83568999999999,-0.92318994,1717.894,0.15925781,-107.242935,-0.90700436,2699.1659999999997,0.11012445400000001,-109.32082,-0.86494565,-7.035703999999999,-0.8359398000000001,17.672647,0.48735288,0.055723835,0.5646219,-0.013206813000000001,-1.4681754999999999,-3.0289712000000004,9.360787,0.016813504,-0.002433397,3.6636138,3.4280937000000007,0.12536585,0.08537142,0.14585365,0.15915899
11,24.66166,0.170442,22.338139,23.812859,25.743967,3.4058285,519.0466,1215.4368,158.22234,157.73778000000001,0.46557727,0.64546144,0.18385643,0.41247,0.7056844,0.521828,5.7635307000000005,2.2456273999999996,4.575482,1.9096305,0.032116227000000004,2.1901607999999997,1.6573467,0.6366845,1.9399198,1.2227286,-3.1981558999999997,-1.9955105,11.466541000000001,0.8898040999999999,686.7959,0.4179102,1277.1869,0.2013289,-110.81071000000001,-0.90903044,1665.9224,0.16765,-110.9171,-0.8802221,2647.6338,0.12038843,-112.24954,-0.8543544,-7.316724300000001,-0.7527944999999999,17.865356,0.47913685,0.048628476,0.60558826,-0.014579075,-1.2044048,-3.5003127999999997,9.890784,0.008715035,-0.0020882085,3.6330607,3.3759124,0.121081084,0.08436676,0.16285715,0.18086414
12,25.613003,0.18550073,23.236975,24.683191,26.398034999999997,3.1610603,216.11739,294.66412,76.51263,92.33852399999999,0.47770697,0.6746331999999999,0.14563465,0.423929,0.7455387,0.59990406,6.2385269999999995,3.7236307,5.194846599999999,2.7664957,0.026154537000000002,1.667391,1.4448667,0.6374638000000001,2.6898706000000003,0.9128055,-2.6446587999999998,-3.4561238,15.010667000000002,0.6105715,729.24896,0.34353720000000004,1283.2999,0.23031895,-102.30606999999999,-0.99610066,1727.74,0.16977887,-104.49153000000001,-0.92965734,2702.3206,0.10749294,-106.44013999999999,-0.8938246999999999,-9.484369000000001,-0.77932984,19.636604000000002,0.46771708,0.055326622,0.56826025,-0.020247085,-1.0467838,-4.801939,11.831984,0.016731871000000002,-0.0052664573,3.5446832,3.1531532,0.14047618,0.08946807,0.15634921,0.19263665
13,25.970245000000002,0.19724068,22.948122,24.76119,27.60205,4.6539288,231.09956,293.8862,229.48967000000002,522.18835,0.46130323,0.7159416000000001,0.14460643,0.3856343,0.72599095,0.58138454,6.2801404000000005,3.2978476999999997,5.0518513,2.449261,0.038857114,1.8018365,1.6116081,0.6516594,1.5920162,1.7719063000000002,-3.5308409,-2.5933187,12.750066,0.73885787,717.2330000000001,0.38839257,1267.1241,0.20064497,-119.2629,-0.8236588,1688.9882,0.17216155,-118.20876000000001,-0.80733436,2685.005,0.113684826,-120.08936000000001,-0.7755739,-7.51236,-0.8550478000000001,18.331411,0.44799048,0.050753745999999995,0.61809397,-0.014769107,-1.2479601999999999,-3.911461,11.382398,0.010105045,-0.0024191071,3.297036,3.2414422000000003,0.11626168,0.09584374,0.17205608,0.20789436
14,26.561446999999998,0.24689811,22.914773999999998,24.518559,26.914196,3.999422,246.67914,267.21796,154.57765,218.36932000000002,0.5220824000000001,0.6287451000000001,0.21113633,0.46349567,0.8244279,0.61329156,6.580398599999999,3.0799446,5.1202426,2.3996124,0.037798847999999996,2.2498967999999997,1.6369677,0.5919926,1.8827287,1.4248896,-2.8368043999999997,-2.382578,10.413775999999999,0.90961283,755.4787,0.38460672,1220.8239,0.24556789,-112.09343999999999,-0.8878556000000001,1746.3821,0.16861592,-110.54876000000002,-0.8725669,2719.9722,0.11261887,-111.96785,-0.8457276,-7.331469500000001,-0.8841488999999999,17.168518,0.4851555,0.054723267,0.54398865,-0.018913506,-1.0639789,-4.1179485,10.821485000000001,0.01403413,-0.005758790799999999,3.8677483,3.4364263999999998,0.11927272400000001,0.10345583400000001,0.15971154,0.15811668
15,26.855532,0.25270929999999997,22.847845,24.70346,27.33489,4.4870453,273.0473,409.8127,130.93442,118.4214,0.51071525,0.6813846,0.16481134,0.42964017,0.81110084,0.64628947,6.6440287,3.589596,5.534096,2.447485,0.04007406,2.3795610000000003,1.619167,0.58118266,1.6783443999999998,1.5148469,-3.3063216,-2.1736779999999998,9.756115,1.1213984,812.8747,0.35667107,1169.7108,0.2709304,-119.10483,-0.82098323,1803.864,0.1719319,-117.004196,-0.8253604999999999,2762.9348,0.10853847,-119.00814,-0.79083395,-5.8448453,-1.0434546,16.300608,0.5409815,0.056522987999999996,0.49105498,-0.015205556,-1.3166496,-2.776875,9.439261,0.011072769,-0.0025472045,3.1760437,2.8194635,0.13629031,0.10109455,0.19806452,0.223584
16,27.447815000000002,0.25805482,22.828384,24.814722,32.191704,9.363319,413.34085,620.7218,221.35645,260.23297,0.5258465999999999,0.6737304000000001,0.16753593,0.4617268,0.8410479999999999,0.6735121000000001,6.8331103,3.6299178999999997,5.8759604,3.0593987,0.044231847000000005,1.7988261000000003,1.6705130000000001,0.599582,1.2713991000000002,2.4224877,-2.6325257,-3.6364330000000002,9.138527999999999,1.2685859,828.16895,0.3351272,1177.9161,0.30621090000000006,-122.83711000000001,-0.7861802,1804.888,0.1684095,-120.33443500000001,-0.79307425,2779.9277,0.10735196,-121.97863999999998,-0.7640840999999999,-5.0015225,-1.307743,16.649510999999997,0.51315176,0.054187607,0.53070796,-0.010652729,-1.878312,-1.5058553999999997,8.74872,0.011829876000000001,-0.00088530674,3.5437882000000007,3.1396534,0.11662337,0.09733607,0.18993196,0.22681019
17,26.354156,0.2243009,22.837492,24.79359,27.31717,4.479677,211.90466,243.63907999999998,275.78516,613.8874,0.4988094,0.63873464,0.2019945,0.42351459999999996,0.7770153000000001,0.57502085,6.2986164,3.1123893,4.7409004999999995,2.0750525,0.033348527,1.9378369999999998,1.4446368,0.59662086,2.4838405,0.9262894,-3.7252474,-2.3630602,9.537975999999999,1.1874497,756.63104,0.38621262,1194.1864,0.26067233,-115.764946,-0.8543029000000001,1768.3534,0.17372628,-114.232574,-0.84570676,2736.9675,0.11379354,-115.24396000000002,-0.82692003,-7.066436,-0.79582644,16.501076,0.51910156,0.05659889,0.55891645,-0.016197322,-1.1375110000000002,-2.9952345,8.926546,0.008022036,-0.0048296596,3.785358,3.376407,0.11481481,0.08960973,0.16299999,0.15983115
18,24.687395000000002,0.16486406,21.951063,23.660156,25.9388,3.9877377,320.17163,611.2076,70.25922,106.95326000000001,0.47139063,0.6910386,0.14607736,0.41467533,0.7507148,0.6046374,5.4821862999999995,2.6087644,4.6946383,2.1737537000000002,0.025596946000000002,2.0689716000000002,1.5082917,0.65705985,2.0071778,1.2613653,-3.0751578999999998,-1.8923723000000001,9.9936,0.89013946,672.9483,0.42790616,1270.1858,0.21781759,-120.30901000000001,-0.81131107,1657.8851,0.18762918,-119.83378,-0.7917957,2638.8506,0.11739649,-120.890274,-0.7725954,-8.127619000000001,-0.7407255,17.256596,0.47466236,0.05573815,0.4859397,-0.022398375,-0.8340834,-3.9473913,10.332152,0.009913053,-0.006090739,3.6258543,3.0558484,0.12327586,0.085002795,0.18067797,0.1780389
19,24.359876999999997,0.16539484,21.098175,23.295560000000002,24.94887,3.8506947,99.07795,50.28754,173.25256000000002,74.71845,0.4676085,0.71672314,0.10896056,0.44023427,0.7099451,0.6009845,5.5519753,3.142305,4.2840924000000005,2.5933162999999997,0.03657338,1.5297100000000001,1.5652757,0.59283614,2.0131438000000004,1.2862772,1.045074,6.801875,11.479916000000001,0.5261779000000001,695.7799,0.38250095,1334.1807,0.22384144,-118.38541000000001,-0.85685754,1669.7251,0.17376648,-117.54457,-0.8262761000000001,2684.8364,0.11341655,-119.18981000000001,-0.7971590000000001,-9.683893,-0.65389377,20.387527,0.34446073,0.055353273,0.3651856,-0.027332172000000002,-0.7569052,-5.144232,12.053484,0.019204123,-0.010396146,3.3444817000000002,3.0716723999999997,0.12222222,0.072230764,0.205,0.18330303
