,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
0,26.923737,0.19030507,22.701883,25.136606,32.83699,10.135107000000001,308.78726,379.2285,98.17924000000001,55.44421,0.7811051,0.77198297,0.22506312,0.6525118000000001,1.1855917999999999,0.96052873,14.074306,9.025414999999999,12.828183000000001,7.399880400000001,0.049036298,1.4903893,1.7654895,0.5974191999999999,2.4948092,1.0690921999999998,5.468380000000001,1.2929064,23.065357000000002,0.30064476,835.00146,0.26911354,1217.6249,0.19379155,-122.71888999999999,-0.76376224,1850.7063,0.14278789,-123.415405,-0.72890514,2837.2317,0.09754565,-126.07248,-0.6894463000000001,-8.344664999999999,-0.66046196,18.21669,0.32757673,0.06261719,0.3083787,-0.010879028,-1.6901317,0.24631628,7.595123299999999,0.046782717,0.008625532,4.302151,3.6108327000000005,0.09916667,0.08169642,0.16391304,0.2089811
1,29.369723999999998,0.25342894,24.463214999999998,26.679091999999997,35.751343,11.288128,464.0266,628.888,160.48203999999998,167.4638,0.88301677,0.6596287,0.26586717,0.80981493,1.4585266000000001,1.1926594,12.698106,6.0054097,10.977325,5.5698996,0.056367714000000006,1.9737664000000001,1.9309688000000003,0.7061502,1.6646668999999998,2.1141784,0.46092734,18.899466,12.183355,1.0050642,941.63525,0.26052514,1035.3354,0.31231934,-110.20953999999999,-0.8781494000000001,1979.4158,0.13496622,-108.61476,-0.869179,2898.2393,0.08473485,-109.67886000000001,-0.8496896,-2.9026911,-2.5561192000000004,14.219528,0.63972193,0.079952374,0.24923982,-0.008002585,-2.1214318,0.5326945,7.591417,0.056122437000000004,0.0076964884,4.6222835,3.8700762,0.10758928,0.07661644,0.1453,0.19873829999999998
2,29.484367,0.23349829,24.821248999999998,26.781813,35.646294,10.825045,259.84695,490.48682,190.49655,353.44763,0.9224868,0.65272635,0.27997458,0.8818415999999999,1.5248911,1.2449166,13.563757,6.398937999999999,10.968679,5.218863,0.054130095999999996,1.7485244999999998,1.8769307000000002,0.6630328000000001,1.7676425999999998,1.9072325,-0.19831753,-43.645424,11.959702499999999,0.998768,926.0915,0.28844932,1081.9144,0.33230776,-100.0122,-0.9777389999999999,1952.1936,0.14500132,-98.22395999999999,-0.95845526,2875.0609999999997,0.08496888,-99.37605,-0.9356982,-3.2806196000000005,-2.1316535,15.272416,0.55788285,0.07834513,0.24581261,-0.008128586,-1.9802060000000001,0.98521286,8.363066,0.056602985,0.008266275,4.6377690000000005,3.887033,0.12101562,0.09570336,0.13142857,0.17075910000000002
3,28.684935,0.21762729,25.099638,26.382746,29.857359999999996,4.757723,310.4809,503.67258,94.823494,87.71462,0.827324,0.74426085,0.25787289999999996,0.67862433,1.3678765,1.1100036,11.953204,5.860085,9.351023,4.6760178,0.04012512,2.089959,1.5568978999999998,0.60996795,2.6241448,1.1519624,0.032098405,246.15357999999998,10.288758,1.0489707,860.3457599999999,0.34252995,1107.0504,0.29580343,-91.01403,-1.0986457,1884.1008,0.15481734,-88.11453,-1.1098975,2824.4702,0.08909572,-88.91427,-1.0916531999999999,-4.371141400000001,-1.6465724,13.62496,0.52402997,0.071870856,0.36411828,-0.0112271,-1.6362454,0.24303614,10.015558,0.042379457999999995,0.009121783,3.6199098,3.2665713,0.15649635,0.13826129999999998,0.13592307,0.1730971
4,28.74248,0.17657539,25.658106,27.207983000000002,30.043253000000004,4.385147,199.9887,334.50388,120.27436999999999,116.27548999999999,0.9065296999999999,0.77644193,0.2495712,0.7360797,1.5482476,1.2986764,14.251248,6.760803699999999,11.194844,6.227082299999999,0.037130356,1.885621,1.5586606,0.6067958000000001,3.0790922999999997,0.8583301,0.38703564,22.133352,12.131024,0.79828787,857.7413300000001,0.31652844,1107.0153,0.26574332,-101.10986,-0.9901363999999999,1897.5356,0.15892398,-98.2356,-1.0003767,2853.1763,0.08833509,-99.10539,-0.9822866,-5.9004745000000005,-0.99169403,15.076007,0.41967192,0.07249145,0.35866377,-0.011460502,-1.6678667,0.27393449999999997,9.563077,0.040038995,0.009399209,3.8634012,3.0753284,0.15146068,0.12593515,0.15511364,0.19307908
5,29.163502,0.20446679999999998,25.655695,27.269524,30.590072999999997,4.9343777,243.36957999999998,421.33675999999997,273.13022,614.10547,0.82779753,0.77252954,0.24565491,0.6656826,1.3789788,1.1333239,12.240857,6.240662,9.846616000000001,4.9390187,0.04110512,1.8788252,1.5484684,0.62988204,3.0890694,0.9227281999999999,0.62887293,12.834023,11.712436,0.87260866,874.2142,0.31761798,1079.747,0.3011145,-98.5104,-1.0047888,1909.2268,0.15531778,-95.031685,-1.0191447,2856.7812,0.08740157,-95.47157,-1.0091475,-4.9760675,-1.2875857,13.804414000000001,0.5174064,0.07691089999999999,0.3244825,-0.008005228,-2.0730352,-0.37942025,9.597223,0.044246305,0.009188619,3.7232566,3.6171398,0.13230770000000003,0.11301829,0.1304878,0.19101715
6,30.712858,0.23353586,26.120314,27.715546000000003,35.758373,9.638060000000001,306.14636,534.57587,200.36966,211.77611000000002,0.93628293,0.7982299,0.2551173,0.729009,1.6379912,1.3828738999999999,14.107292999999999,7.2906413,10.277006,5.3273616,0.04632004,1.8214226000000002,1.5913767,0.6218358,2.5477514,1.2878709,1.0482036,7.798194400000001,8.729828,1.2935106,912.93884,0.28687572,1047.0122,0.30055570000000004,-102.57266,-0.9611662000000001,1966.7108,0.14267536,-97.23073000000001,-0.9948195,2884.9187,0.082200624,-96.88112,-1.0013742,-4.228067,-1.6473223999999997,12.186226,0.61223924,0.07332493,0.3527024,-0.010136133,-1.8471278999999998,0.49863264,8.127303,0.046679374,0.009920791,3.3758442000000004,3.5803707,0.13083915,0.12949875,0.13818182,0.19660687
7,29.76875,0.20170283,26.418243,27.80845,30.898466,4.4802227,234.35135,405.96634,231.03197000000003,286.8865,0.84836316,0.76246125,0.25120124,0.67469835,1.4699613999999999,1.2187601000000001,11.162475,5.2877936,10.264708500000001,4.880597,0.042992912,1.6880479,1.6628221,0.6374615,2.743029,1.0743260000000001,0.57501686,14.022829000000002,10.526867999999999,0.79688483,921.2032,0.26105905,1067.7032,0.36581752,-96.51406999999999,-1.0408059,1975.5326,0.1399618,-92.259445,-1.0652676,2889.9829999999997,0.082075685,-91.88739,-1.0702937,-4.5631275,-1.2845451,11.938754,0.48337470000000005,0.08013518,0.29708424,-0.011242381999999999,-1.6609962,-0.655833,8.685539,0.04888889,0.005197325300000001,3.8491147000000003,3.2457497,0.15166667,0.13709427,0.14225,0.18868609
8,30.334346999999998,0.21638101,25.749695000000003,28.129395000000002,36.238026,10.488331,309.7187,434.15337999999997,98.009796,80.06019599999999,0.7654481,0.7591275,0.24294454,0.61102843,1.2600306000000001,1.0170860000000002,12.26352,6.3811035,8.755775,4.2683268,0.04649309,1.6777229,1.6791949000000002,0.6169024000000001,2.6954287999999997,1.2645601999999998,0.8425818000000002,10.725758,10.351015,0.9849518,908.7321,0.31661725,1041.8785,0.30825293,-104.02317,-0.9380542,1944.4973,0.15450075,-100.5167,-0.95685875,2869.4626,0.08778007,-100.53421999999999,-0.9554018,-4.733714599999999,-1.3012224,13.340053,0.5789354,0.07529761,0.37669240000000004,-0.006701515999999999,-2.5498312000000003,0.12783301,8.317258,0.05189621,0.008895276,3.6861506,3.4318904999999997,0.13338462,0.12720999,0.14174603,0.14483202
9,29.833336,0.18494421,26.249462,27.861645000000003,31.52879,5.279327400000001,210.26792999999998,209.36328,164.50652,166.90977,0.83541477,0.73739475,0.25278449999999997,0.6832680999999999,1.4284713,1.1756868,12.769353,6.1245265,9.761756,4.811671,0.04391793,1.6959598999999999,1.5707073,0.62757343,3.179273,0.9571349,1.9986577,4.0333686,10.773375999999999,0.97098386,870.184,0.34645498,1057.0278,0.31028190000000005,-95.28024,-1.0330886000000001,1911.6583,0.15211789999999997,-90.996185,-1.0571773000000002,2844.4326,0.0892375,-90.36675,-1.0704975,-4.951788400000001,-1.1888794,12.786605,0.5206092999999999,0.0717418,0.35834825,-0.0064227534,-2.4816263,0.6574263000000001,8.133802000000001,0.04153333,0.010652052,3.9405882000000005,3.187614,0.15933333,0.11128913,0.13910891,0.18030283
