,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
0,35.933533000000004,0.09113097,34.111237,35.850613,38.430035,4.318798,176.9327,264.2939,84.70914,227.3261,0.24013682,0.9683806,0.02667527,0.16174960000000002,0.46329385,0.43661857,5.786786599999999,2.929005,5.690143,3.3032131000000002,0.023947327999999997,2.3320513,1.3378786,0.82653743,7.1904283,0.65426797,4.3477473,1.8132491000000002,15.436554000000001,0.5392235,632.1648,0.32571784,1510.1373,0.18459058,-97.60148000000001,-0.9690110999999999,1604.3604,0.14718582,-90.6746,-0.9872073,2544.1523,0.098041095,-92.870964,-0.94314706,-7.458278999999999,-0.8916704,16.2808,0.5363069,0.12452274599999999,0.23822297,-0.01777766,-0.79663485,-1.6513588,7.7159147,0.055709485,0.0015982963,4.1932545,2.9237096,0.18781249,0.1338664,0.1352381,0.2950268
1,36.546555,0.08081701,34.422287,36.14499,38.71862,4.2963333,96.784065,152.64842,55.841393000000004,32.335957,0.29985315,0.93802595,0.026836732000000002,0.23932879,0.5371309,0.51029414,7.137680499999999,3.9824522000000004,7.495267,4.833153,0.020406703999999998,1.0444545,1.353691,0.7882324,7.404855,0.5747199000000001,3.4696917999999997,2.0412256999999996,18.116737,0.40292890000000003,603.6159700000001,0.34075567,1491.194,0.16711679,-94.307335,-1.0163058,1562.1782,0.15397707,-86.66174000000001,-1.0308349,2555.951,0.09101602,-89.92593000000001,-0.9651413000000001,-9.122721,-0.5598193,18.010920000000002,0.40716934,0.13357195,0.21974589,-0.020963938999999997,-0.6785007,-0.862194,7.6542406000000005,0.051400065,0.0021849,4.4265594,2.2357723999999997,0.2590909,0.124714546,0.182,0.26675079999999995
2,36.160664000000004,0.09311914,33.86531,35.913253999999995,38.28134,4.416030999999999,178.50829,387.3385,40.698288,41.046417,0.38365206,0.8718662,0.08037791,0.287842,0.6700602,0.58968234,8.99543,4.675551400000001,4.9923470000000005,2.5520072,0.023648724,1.471601,1.4366318,0.6781956,5.468641000000001,0.7825460999999999,2.6754074,3.6155536,8.591417999999999,1.1857741000000002,661.15607,0.33078402,1427.3762,0.18852842,-64.51838000000001,-1.3259578,1643.2909,0.11343799,-59.247040000000005,-1.3443512,2573.0432,0.08775898,-60.077994999999994,-1.3158602,-4.582831,-1.53498,13.106848,0.6637558000000001,0.09425098400000001,0.3528932,-0.011364246000000001,-1.4258498,-2.858949,10.768993,0.033440534,-0.0014537227,3.9295394,2.2795117,0.31583333,0.2740881,0.1175,0.17078862
3,34.20984,0.14759906,32.602295,34.766582,36.88185,4.279556299999999,95.0314,68.893684,226.59013,228.217,0.33507252,0.99121165,0.04520514,0.1995482,0.6271505,0.58194536,7.817959299999999,5.7633243,4.738802400000001,2.4940607999999997,0.027536636,1.1004373,1.4573299,0.7393965,3.9420187000000007,1.3342526000000001,0.520373,22.66626,12.038261,0.9848541,677.3354,0.35220915,1488.4376,0.14761148,-77.68231,-1.1959187,1629.0168,0.13092203,-76.45999,-1.1567146000000001,2623.0256,0.07991219999999999,-79.65908,-1.0771335,-5.600557299999999,-1.4325997,17.386244,0.53498536,0.09698338,0.39373505,-0.008787965,-1.8365188000000001,-3.9292279999999997,14.316158999999999,0.019917589,0.002465052,2.8169014,2.6422763,0.23615384,0.2692593,0.14272727,0.19614887
4,27.379241999999998,0.15727238,24.026278,26.528364,30.785871999999998,6.759594,247.20616,355.83096,87.61242,329.02765,0.4112952,0.82410073,0.062486900000000005,0.34595972,0.72860193,0.66611505,8.65408,5.045791,4.4921503,2.030698,0.03641249,1.8344175,1.3316162,0.787145,4.0042290000000005,0.9191164000000001,4.4797616,2.0387092,25.753726999999998,0.35859606,595.7446,0.44767619999999997,1400.2556,0.1881537,-73.285675,-1.3039256000000001,1581.5082,0.17902294,-77.03009,-1.1520721,2568.8137,0.10916677,-81.551994,-1.0451001,-13.480610999999998,-0.51091504,24.311974,0.31671622,0.10203487,0.26410142,-0.011726076,-1.2722987,-4.1908255,14.435687,0.048793104000000004,0.00593828,3.3540802000000003,2.216834,0.280625,0.20986509999999997,0.18879999,0.2549089
5,27.780153000000002,0.15716179,23.672592,27.411496999999997,31.438913,7.7663210000000005,196.0728,320.87552,54.200109999999995,64.99695600000001,0.44617575,0.73302805,0.09326559,0.40331355,0.7715668000000001,0.6783011999999999,8.304425,4.414632,4.9539695,2.398742,0.02841545,1.6284611,1.2915466,0.8183913,4.1250362,0.9240208000000001,3.9560883000000002,2.3140929,27.835428000000004,0.34448190000000006,648.31165,0.4205678,1400.479,0.18931141,-62.72381,-1.4562383999999997,1604.2014,0.17498989999999998,-66.580696,-1.2763306,2626.4841,0.113215774,-73.58359,-1.0910113000000001,-13.334829000000001,-0.51954806,27.4412,0.28459948,0.10551718,0.25457168,-0.011942073000000001,-1.3687139,-3.7662837999999996,15.409013,0.056204002,0.007745499300000001,3.7847793,2.3141513,0.29070798,0.25248054,0.14835164,0.22336220000000004
6,27.327757000000002,0.16695318,23.87444,26.538576000000003,29.934720000000002,6.0602800000000006,231.56502000000003,386.2223,136.9439,464.18253,0.44570464,0.72920144,0.09753343,0.4103151,0.75410223,0.6565688000000001,7.849912599999999,5.0633483,4.6651697,2.1380722999999997,0.030937752000000002,1.3776487,1.3463235,0.80027276,4.12289,0.92543805,4.7699074999999995,2.2987032000000003,27.499022999999998,0.38367805,625.53314,0.42836369999999996,1433.3027,0.19764867,-52.974647999999995,-1.6512073,1600.2153,0.17105198,-58.628119999999996,-1.3769046999999999,2614.528,0.10538011,-64.93015,-1.1812961000000002,-14.479735,-0.46699992,26.947246999999997,0.29148266,0.10084665599999999,0.29167494,-0.013183408999999998,-1.2254355,-4.971565200000001,15.317091,0.051334817000000005,0.0052400185,3.5289748,2.0461311,0.3510909,0.45413116,0.14880952,0.1830717
7,27.59566,0.1555753,24.048271,27.242984999999997,30.63298,6.584708999999999,276.61413999999996,447.80685,45.66259,55.181796999999996,0.43500015,0.77184236,0.075665735,0.3761467,0.77601326,0.70034754,8.917283,4.9264708,4.8589934999999995,2.2147522,0.035322900000000004,1.6850067,1.3355385,0.7654814999999999,3.7802002,1.0262942,3.9749297999999995,2.541079,26.546993,0.39106214,641.41223,0.41144004,1408.1823,0.18289879,-64.888535,-1.4268405,1621.6768,0.17651191,-68.89434,-1.2462307,2629.0159999999996,0.10627613,-74.30081,-1.103902,-14.275079000000002,-0.49318567,26.521593,0.3090398,0.10330051,0.2864238,-0.014930666,-1.1433436000000001,-4.168876999999999,14.496075,0.05370785,0.006030941,3.5090754,2.2145328999999996,0.29945309999999997,0.25487529999999997,0.16569999,0.2474884
8,27.572868,0.15461586,23.86532,27.22335,30.717438,6.8521175,186.10468,275.32245,55.377075,88.45572,0.40258965,0.82657456,0.050234724,0.32530570000000003,0.76216507,0.71193033,8.607426,4.752729,4.951343,2.679341,0.030708028,1.3783649,1.3819185,0.78133035,3.8782482000000003,1.0199661,3.7839732,2.5319293,27.74731,0.34534085,692.2253400000001,0.38377187,1406.2457,0.20292746,-72.95335,-1.3011941999999999,1636.8113,0.16931152,-75.67766999999999,-1.1833017,2663.3108,0.10650375,-82.58657,-1.0195625,-12.535217,-0.5702781,27.376009999999997,0.29045776,0.10431933,0.26621157,-0.01046791,-1.755684,-4.336323,15.452278,0.041842207,0.006992071999999999,3.4208198,2.0082693,0.31264704,0.2543482,0.19103448,0.31454775
9,27.715479,0.16232109,24.021079999999998,27.14818,30.692885999999998,6.671806299999999,205.89143,575.0664,64.591835,123.49670400000001,0.4138277,0.7980474,0.07066098,0.34557459999999995,0.7400965,0.6694355,8.6522455,4.329489700000001,4.264663,2.1305964,0.03280202,1.5236281999999999,1.4054412,0.8164395999999999,4.0036335,0.96861386,4.202179,2.3828994999999997,27.442047,0.3862943,632.19183,0.42527682,1422.0844,0.19325325,-66.92034,-1.3810234,1597.1704,0.17437015,-70.48151999999999,-1.2200787,2617.5615,0.107197985,-76.535095,-1.0654457,-13.7365465,-0.49410167,26.752287,0.30199704,0.09999374,0.31352076,-0.010974696,-1.3399849,-4.623498400000001,15.889795000000001,0.04732267,0.006706131999999999,3.3333334999999997,2.2847102,0.28714284,0.27012932,0.1525,0.19758493
