,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
0,36.634033,0.09056893,33.78281,35.98607,40.124759999999995,6.3419495,107.83518000000001,139.5986,26.460172999999998,14.169310000000001,0.283765,0.9022401,0.060594007000000005,0.20275204,0.49030468,0.4297107,5.676028700000001,2.6240835,4.8240795,2.770798,0.02001324,1.3828753,1.162427,0.7455629,8.747812,0.37375727,6.4172273,1.2420844,41.516937,0.4446035,746.8728,0.23145837,1399.276,0.15212168,-106.63237,-0.86601704,1793.4674,0.12803385,-107.62044499999999,-0.7870774,2905.2827,0.10792135,-117.14692,-0.65217686,-15.461453,-0.5310465999999999,29.470963,0.48368326,0.09501807,0.18944973,-0.02888919,-0.62117445,-6.0739493,13.444022,0.1037634,-0.003790874,3.5356905,3.2128514999999997,0.15270832,0.10541069,0.14369565,0.24465911
1,34.4099,0.199605,26.954898999999997,35.092564,39.729664,12.774764999999999,198.85936,348.53622,149.94771,224.48892,0.26744956,0.8834783000000002,0.064150184,0.19670923,0.44381586,0.37966567,4.8671565,2.9099277999999997,4.0522585,2.438962,0.019004128999999998,1.413734,1.2235684,0.7189764,7.230646000000001,0.5348433000000001,4.5851945999999995,2.0241747,33.38793,0.5817017,758.49194,0.2972739,1340.7272,0.19612819,-125.0331,-0.74823624,1751.0328,0.13599087,-123.27673999999999,-0.7259436,2835.6394,0.11043499,-130.09172,-0.63005775,-11.123685,-0.740212,24.475573,0.56425554,0.09816489999999999,0.18522725,-0.020024186,-1.0145426,-2.1543517000000003,11.6773405,0.09781925,0.0069174804,3.147985,2.5633470000000003,0.14988504,0.12303156400000001,0.22244185,0.38305056
2,29.05374,0.25719354,24.307074,26.980358000000003,31.56881,7.261736,601.8995,911.0711,182.14111,143.61055,0.20703533,0.84498537,0.054717124000000006,0.15897083,0.34108195,0.28636482,3.7789254,2.0392323,3.0325708,1.7690468000000001,0.030807924,1.4978321,1.6384308,0.73864424,3.0569797000000003,0.88997567,1.3932081,6.743513,22.73796,0.81518143,764.8884,0.36982405,1198.9049,0.22855918,-159.68081999999998,-0.48195959999999993,1755.0526,0.16377568,-155.98352,-0.50085616,2815.2595,0.1285685,-158.88019,-0.46156959999999997,-6.332463300000001,-1.1947308,19.289606,0.54053915,0.09995343,0.18328151,-0.010185572,-2.4897009999999997,-1.3816024,13.192870000000001,0.09742785,0.009588763,3.2165833,2.9411767,0.06512195,0.042776898,0.25439024,0.26812854
3,28.888609000000002,0.17022137,24.671035999999997,27.694473,31.522910999999997,6.8518753,110.81702,87.25841,128.87593,126.009155,0.21594326,0.8578228999999999,0.048519905999999995,0.16009164,0.3632117,0.31469178,3.3871809999999996,1.7493098999999999,2.702563,1.3527851,0.027882561,1.4914184,1.5270449,0.5925316999999999,3.9486291,0.6311505000000001,2.8354588,3.618193,25.555964000000003,0.6622766999999999,773.3414,0.3681104,1297.1122,0.22828992,-144.74855,-0.60980564,1744.386,0.17372206,-141.25673999999998,-0.6190119000000001,2826.696,0.14168285,-145.20145,-0.5643104999999999,-8.45611,-0.49164054,20.281717,0.42149976,0.103272386,0.16059399,-0.013235045,-1.4370638999999998,-2.858209,12.859774,0.10090934,0.009873213,3.4034035000000005,2.5176234,0.1072,0.07805228,0.26839998,0.29095265
4,28.645922,0.26333424,23.72865,26.886260999999998,30.182083000000002,6.453434,465.37823,865.6283599999999,224.99197,261.63144,0.19469357,0.853007,0.046915557000000004,0.14899056,0.32017249999999997,0.27325693,3.306263,2.0172963,2.904146,1.7950397,0.032427695,1.68615,1.5996488000000002,0.66622794,3.6971352,0.5941201,1.0881056999999998,10.346753999999999,24.748677999999998,0.8145256,768.70166,0.3633234,1247.2332,0.24210589999999999,-158.23352,-0.49762818,1752.7639,0.16479169,-155.12291000000002,-0.5120805,2810.3677,0.12294013,-158.40161,-0.46614259999999996,-7.925357000000001,-0.882634,20.508116,0.57677126,0.10375961,0.20444639,-0.012215526,-2.0685434,-2.4060729,12.600705,0.09621785,0.010977175,2.9722779,2.661706,0.07505376,0.057354264,0.27712765,0.3461755
5,29.554258,0.13068241,27.211426,29.094757,31.254152,4.0427265,157.6379,241.31953,88.988396,66.45761,0.34742552,0.9383600000000001,0.039298243999999996,0.26144144,0.6019635999999999,0.56266534,7.424158599999999,3.8146934999999997,5.4913154,3.1993127,0.022026246,2.076621,1.39073,0.5801861,3.8800604,0.6370855,3.3750536,2.7669892000000003,14.203399,0.9731758,778.143,0.37533993,1166.4971,0.26206812,-132.23803999999998,-0.68264455,1792.8805,0.16838902,-127.32168999999999,-0.7147909,2748.7488,0.11070252,-128.90851,-0.6914569,-4.609826,-1.0359916999999998,11.338022,0.7235541999999999,0.08008339,0.22395407,-0.013175083,-1.4688627,-2.593457,8.450151,0.07312385,0.0067501259999999995,3.1774054,2.5633470000000003,0.13609195,0.10552938,0.2337931,0.37732035
6,29.081941999999998,0.13325088,26.474121000000004,28.779509,30.853541999999997,4.379421,265.22134,376.10712,87.71453000000001,99.94963,0.3620525,0.86099505,0.06385616,0.28004694,0.6371268,0.5732706,6.628653999999999,3.3118741999999997,5.290872,2.8705654,0.021881415,1.9821142,1.4602315000000001,0.63341534,3.9613037,0.662871,1.4045861000000002,7.0660887,15.34205,0.9597558,872.46606,0.3134032,1138.607,0.2816636,-118.95358,-0.7828595,1876.4620000000002,0.14742057,-115.21081000000001,-0.8103858,2819.0994,0.108934164,-118.04915,-0.7664397,-4.5175540000000005,-1.0342804,11.632916,0.7899977,0.086015835,0.20088385,-0.0058148033,-3.1930568,-1.1248283000000001,6.988524000000001,0.07954848,0.0094995145,3.5724494,3.0910132000000003,0.12925926,0.10800124,0.17560747,0.27489397
7,30.147910999999997,0.14697011,26.971718,29.2425,32.69035,5.7186317,219.42174,307.8202,56.447586,51.854584,0.3462927,0.8249248,0.07950342,0.27619309999999997,0.5859306,0.50642717,6.7245636,3.193682,4.7785934999999995,2.650851,0.020291474,1.3357928,1.4793983,0.6307446999999999,3.6433742,0.7694635999999999,3.8311193,2.7617887999999997,14.155728,1.0563248,790.65967,0.359983,1157.4119,0.2588491,-127.26826499999999,-0.7047344,1801.6697,0.16214243,-121.16611999999999,-0.74642843,2768.9438,0.11635528,-122.979454,-0.7199139,-5.0322223,-1.2191291000000002,10.859088999999999,0.7721498,0.07918015,0.24669705,-0.012724446,-1.6235406000000001,-3.6738708,9.467957499999999,0.073919736,-0.00018508955000000001,3.7636971,3.5339067,0.105,0.071852885,0.15972602,0.21953857
8,29.861969000000002,0.12945230000000002,27.238535,29.334166999999997,31.979741999999998,4.741207,102.75614,118.63255,83.88131,107.74544499999999,0.34971547,0.9367300999999999,0.040937066,0.25829193,0.6305469,0.58960986,7.301044999999999,3.5533817,5.8759537,3.7813913999999995,0.018591383,1.5081954,1.5068823999999998,0.6483613,4.4040275,0.5862366999999999,2.6112919999999997,3.641864,16.435146,0.8688860999999999,818.5666,0.32888743,1166.9504,0.2611999,-122.33157,-0.7584805,1840.941,0.15157041,-118.57332,-0.7696714,2807.4978,0.109886676,-120.40926999999999,-0.74166614,-5.6073403,-1.1521821,13.092009,0.62949973,0.08284615,0.2264101,-0.0062115663,-3.2472958999999997,-1.7295803,9.114531,0.074029125,0.013273666000000002,3.215434,3.1138155,0.12574713,0.08234538,0.1751724,0.27522132
9,29.966016999999997,0.14300871,26.942435999999997,29.180088,32.033409999999996,5.090973,114.26323000000001,197.96706,71.13096,59.713269999999994,0.39406738,0.8328333,0.08345698,0.3124269,0.67140484,0.58794785,6.422693700000001,2.671166,5.3944306,2.5316277,0.030499116,3.3757312000000006,1.4857055000000001,0.6608111999999999,3.8497138,0.79276425,1.4165428,6.0190339999999996,14.928896,1.0325737,829.24084,0.3171319,1161.2701,0.24405542,-118.9153,-0.7798503000000001,1836.1960000000001,0.15029025,-112.940475,-0.82303804,2780.1,0.11892998,-116.27658999999998,-0.77059925,-4.2084779999999995,-1.305456,10.263335000000001,0.7275808000000001,0.08256571,0.23239778,-0.0062929364,-2.577579,-1.9321556,7.5076447,0.08406536,0.0068976725,3.5739815000000004,3.5150647000000004,0.11551019999999998,0.104218416,0.15145832,0.18307543
